9/1/2006,67457.6
10/1/2006,151.642
11/1/2006,254.024
12/1/2006,467.824
1/1/2007,531.758
2/1/2007,695.976
3/1/2007,616.245
4/1/2007,2032.07
5/1/2007,542.958
6/1/2007,426.219
7/1/2007,381.917
8/1/2007,363.216
9/1/2007,319.483
10/1/2007,158.712
11/1/2007,70.7526
12/1/2007,341.041
1/1/2008,386.822
2/1/2008,366.703
3/1/2008,441.812
4/1/2008,433.958
5/1/2008,248.914
6/1/2008,64.3617
7/1/2008,0.246187
8/1/2008,0.128716
9/1/2008,1.36206
10/1/2008,27.8081
11/1/2008,100.493
12/1/2008,208.305
1/1/2009,197.726
2/1/2009,302.782
3/1/2009,366.089
4/1/2009,543.874
5/1/2009,428.607
6/1/2009,244.557
7/1/2009,133.465
8/1/2009,13.1013
9/1/2009,3.05407
10/1/2009,42.0361
11/1/2009,99.3374
12/1/2009,468.862
1/1/2010,673.051
2/1/2010,765.282
3/1/2010,785.54
4/1/2010,672.73
5/1/2010,620.273
6/1/2010,412.685
7/1/2010,323.361
8/1/2010,226.946
9/1/2010,114.935
10/1/2010,61.7318
11/1/2010,101.036
12/1/2010,112.455
1/1/2011,217.357
2/1/2011,695.357
3/1/2011,867.052
4/1/2011,657.594
5/1/2011,468.153
6/1/2011,395.104
7/1/2011,301.281
8/1/2011,217.104
9/1/2011,151.693
10/1/2011,67.5412
11/1/2011,181.253
12/1/2011,489.396
1/1/2012,254.983
2/1/2012,473.774
3/1/2012,579.666
4/1/2012,526.209
5/1/2012,405.791
6/1/2012,213.837
7/1/2012,41.964
8/1/2012,0.046728
9/1/2012,1.06977
10/1/2012,31.0557
11/1/2012,206.882
12/1/2012,713.853
1/1/2013,700.609
2/1/2013,924.826
3/1/2013,853.308
4/1/2013,629.091
5/1/2013,541.286
6/1/2013,389.081
7/1/2013,323.044
8/1/2013,165.261
9/1/2013,65.9365
10/1/2013,56.3654
11/1/2013,102.644
12/1/2013,278.17
1/1/2014,754.891
2/1/2014,681.892
3/1/2014,801.971
4/1/2014,761.544
5/1/2014,487.291
6/1/2014,403.765
7/1/2014,318.898
8/1/2014,98.2487
9/1/2014,38.3978
10/1/2014,47.7357
11/1/2014,219.881
12/1/2014,419.555
1/1/2015,380.466
2/1/2015,393.292
3/1/2015,748.778
4/1/2015,698.603
5/1/2015,474.681
6/1/2015,391.809
7/1/2015,311.9
8/1/2015,153.308
9/1/2015,53.7439
10/1/2015,54.6438
11/1/2015,364.416
12/1/2015,611.163
1/1/2016,993.679
2/1/2016,663.954
3/1/2016,730.325
4/1/2016,1371.13
5/1/2016,495.767
6/1/2016,405.113
7/1/2016,209.606
8/1/2016,87.5351
